time  , ex  , ey  , ealpha  , evx ,  evy , eomega  
29.408000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
29.440000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
29.472000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
29.504000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
29.536000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
29.568000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
29.600000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
29.632000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
29.664000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
29.696000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
29.728000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
29.760000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
29.792000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
29.824000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
29.856000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
29.888000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
29.920000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
29.952000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
29.984000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
